id,post_id,donor_id,donor_name,recipient_id,recipient_name,contribution,services_rendered,year,candidate_id,candidate_name
150518,221258,3184,DonorsTrust,29249,"Illinois Policy Institute",200000,,2011,0,
150517,221257,3184,DonorsTrust,29249,"Illinois Policy Institute",7500,,2011,0,
150516,221256,3184,DonorsTrust,29249,"Illinois Policy Institute",116706,,2011,0,
150515,221255,3184,DonorsTrust,29249,"Illinois Policy Institute",500,,2011,0,
150514,221254,3184,DonorsTrust,29249,"Illinois Policy Institute",7500,,2011,0,
150513,221253,3184,DonorsTrust,1463,"Hudson Institute",115000,,2011,0,
150512,221252,3184,DonorsTrust,1463,"Hudson Institute",5000,,2011,0,
150510,221250,3184,DonorsTrust,1463,"Hudson Institute",10000,,2011,0,
150511,221251,3184,DonorsTrust,1463,"Hudson Institute",5000,,2011,0,
150509,221249,3184,DonorsTrust,4600,"Headspring Group",15000,,2011,0,
150508,221248,3184,DonorsTrust,4600,"Headspring Group",20000,,2011,0,
150507,221247,3184,DonorsTrust,4353,"Harvard University",70000,,2011,0,
150506,221246,3184,DonorsTrust,4599,"Grassroot Institute of Hawaii",1000,,2011,0,
150505,221245,3184,DonorsTrust,4599,"Grassroot Institute of Hawaii",1000,,2011,0,
150504,221244,3184,DonorsTrust,4599,"Grassroot Institute of Hawaii",5250,,2011,0,
150503,221243,3184,DonorsTrust,4599,"Grassroot Institute of Hawaii",1000,,2011,0,
150502,221242,3184,DonorsTrust,4599,"Grassroot Institute of Hawaii",1000,,2011,0,
150501,221241,3184,DonorsTrust,4599,"Grassroot Institute of Hawaii",3500,,2011,0,
150500,221240,3184,DonorsTrust,4599,"Grassroot Institute of Hawaii",1000,,2011,0,
150499,221239,3184,DonorsTrust,4599,"Grassroot Institute of Hawaii",5000,,2011,0,
150498,221238,3184,DonorsTrust,4599,"Grassroot Institute of Hawaii",1000,,2011,0,
150497,221237,3184,DonorsTrust,4598,"Gettysburg College",15000,,2011,0,
150496,221236,3184,DonorsTrust,3249,"Georgetown University",65000,,2011,0,
150495,221235,3184,DonorsTrust,806,"George Mason University School of Law",25000,,2011,0,
150494,221234,3184,DonorsTrust,806,"George Mason University School of Law",25000,,2011,0,
150493,221233,3184,DonorsTrust,806,"George Mason University School of Law",30000,,2011,0,
150491,221231,3184,DonorsTrust,3830,"Furman University",30000,,2011,0,
150492,221232,3184,DonorsTrust,849,"George Mason University",1000,,2011,0,
150490,221230,3184,DonorsTrust,848,"Fund for American Studies",1000,,2011,0,
150489,221229,3184,DonorsTrust,848,"Fund for American Studies",2000,,2011,0,
150488,221228,3184,DonorsTrust,848,"Fund for American Studies",500,,2011,0,
150487,221227,3184,DonorsTrust,848,"Fund for American Studies",5000,,2011,0,
150486,221226,3184,DonorsTrust,848,"Fund for American Studies",500,,2011,0,
150485,221225,3184,DonorsTrust,848,"Fund for American Studies",5000,,2011,0,
150484,221224,3184,DonorsTrust,848,"Fund for American Studies",10000,,2011,0,
150483,221223,3184,DonorsTrust,848,"Fund for American Studies",10000,,2011,0,
150482,221222,3184,DonorsTrust,848,"Fund for American Studies",2000,,2011,0,
150481,221221,3184,DonorsTrust,1089,"FreedomWorks Foundation",5000,,2011,0,
150480,221220,3184,DonorsTrust,1089,"FreedomWorks Foundation",500,,2011,0,
150479,221219,3184,DonorsTrust,1089,"FreedomWorks Foundation",166000,,2011,0,
150478,221218,3184,DonorsTrust,1089,"FreedomWorks Foundation",100000,,2011,0,
150477,221217,3184,DonorsTrust,1089,"FreedomWorks Foundation",167000,,2011,0,
150476,221216,3184,DonorsTrust,1089,"FreedomWorks Foundation",100000,,2011,0,
150475,221215,3184,DonorsTrust,1089,"FreedomWorks Foundation",100000,,2011,0,
150474,221214,3184,DonorsTrust,1089,"FreedomWorks Foundation",148923,,2011,0,
150473,221213,3184,DonorsTrust,1089,"FreedomWorks Foundation",1000,,2011,0,
150472,221212,3184,DonorsTrust,1091,"Free To Choose Network",5000,,2011,0,
150471,221211,3184,DonorsTrust,1091,"Free To Choose Network",150000,,2011,0,
150470,221210,3184,DonorsTrust,3191,"Franklin Center for Government &amp; Public Integrity",350000,,2011,0,
150469,221209,3184,DonorsTrust,3191,"Franklin Center for Government &amp; Public Integrity",110000,,2011,0,
150468,221208,3184,DonorsTrust,3191,"Franklin Center for Government &amp; Public Integrity",644000,,2011,0,
150467,221207,3184,DonorsTrust,4597,"Fourth Presbyterian Church - Bethesda; MD",500,,2011,0,
150466,221206,3184,DonorsTrust,4597,"Fourth Presbyterian Church - Bethesda; MD",22000,,2011,0,
150465,221205,3184,DonorsTrust,29263,"Foundation for Cultural Review",15000,,2011,0,
150464,221204,3184,DonorsTrust,29263,"Foundation for Cultural Review",2500,,2011,0,
150463,221203,3184,DonorsTrust,29263,"Foundation for Cultural Review",10000,,2011,0,
150462,221202,3184,DonorsTrust,4595,"Foreign Policy Initiative",500000,,2011,0,
150461,221201,3184,DonorsTrust,4594,"Fix The Fax Foundation",162500,,2011,0,
150460,221200,3184,DonorsTrust,842,"Federalist Society for Law and Public Policy Studies",300000,,2011,0,
150459,221199,3184,DonorsTrust,842,"Federalist Society for Law and Public Policy Studies",25000,,2011,0,
150458,221198,3184,DonorsTrust,842,"Federalist Society for Law and Public Policy Studies",25000,,2011,0,
150457,221197,3184,DonorsTrust,842,"Federalist Society for Law and Public Policy Studies",20000,,2011,0,
150456,221196,3184,DonorsTrust,842,"Federalist Society for Law and Public Policy Studies",93000,,2011,0,
150455,221195,3184,DonorsTrust,842,"Federalist Society for Law and Public Policy Studies",350000,,2011,0,
150454,221194,3184,DonorsTrust,842,"Federalist Society for Law and Public Policy Studies",15000,,2011,0,
150453,221193,3184,DonorsTrust,842,"Federalist Society for Law and Public Policy Studies",300000,,2011,0,
150452,221192,3184,DonorsTrust,842,"Federalist Society for Law and Public Policy Studies",250000,,2011,0,
150451,221191,3184,DonorsTrust,842,"Federalist Society for Law and Public Policy Studies",40000,,2011,0,
150450,221190,3184,DonorsTrust,4593,"Family Taxpayers Foundation",100000,,2011,0,
150449,221189,3184,DonorsTrust,4592,"Families Against Mandatory Minimums Foundation",25000,,2011,0,
150448,221188,3184,DonorsTrust,1578,"Ethics and Public Policy Center",15000,,2011,0,
150447,221187,3184,DonorsTrust,1578,"Ethics and Public Policy Center",20000,,2011,0,
150446,221186,3184,DonorsTrust,1578,"Ethics and Public Policy Center",5000,,2011,0,
150445,221185,3184,DonorsTrust,4591,"Empower Texans Foundation",18500,,2011,0,
150444,221184,3184,DonorsTrust,4591,"Empower Texans Foundation",18500,,2011,0,
150443,221183,3184,DonorsTrust,4591,"Empower Texans Foundation",18500,,2011,0,
150442,221182,3184,DonorsTrust,4591,"Empower Texans Foundation",18500,,2011,0,
150441,221181,3184,DonorsTrust,4591,"Empower Texans Foundation",18500,,2011,0,
150440,221180,3184,DonorsTrust,4591,"Empower Texans Foundation",18500,,2011,0,
150439,221179,3184,DonorsTrust,4591,"Empower Texans Foundation",18500,,2011,0,
150438,221178,3184,DonorsTrust,4591,"Empower Texans Foundation",18500,,2011,0,
150437,221177,3184,DonorsTrust,4591,"Empower Texans Foundation",18500,,2011,0,
150436,221176,3184,DonorsTrust,4591,"Empower Texans Foundation",18500,,2011,0,
150435,221175,3184,DonorsTrust,4591,"Empower Texans Foundation",37000,,2011,0,
150434,221174,3184,DonorsTrust,4590,"Education Action Group Foundation",10000,,2011,0,
150433,221173,3184,DonorsTrust,4589,"East Harlem Churches and Community Urban Center",15000,,2011,0,
150432,221172,3184,DonorsTrust,3243,"Duke University",25000,,2011,0,
150431,221171,3184,DonorsTrust,29218,"Donors Capital Fund",500000,,2011,0,
150430,221170,3184,DonorsTrust,29218,"Donors Capital Fund",8936,,2011,0,
150429,221169,3184,DonorsTrust,4588,"Doc Emet Productions",25000,,2011,0,
150428,221168,3184,DonorsTrust,1504,"Discovery Institute",250000,,2011,0,
150427,221167,3184,DonorsTrust,1504,"Discovery Institute",250000,,2011,0,
150426,221166,3184,DonorsTrust,1504,"Discovery Institute",20000,,2011,0,
150425,221165,3184,DonorsTrust,1504,"Discovery Institute",250000,,2011,0,
150424,221164,3184,DonorsTrust,4587,"Discovery Community Church - Tacoma; WA",15000,,2011,0,
150423,221163,3184,DonorsTrust,4586,"Diocese of San Jose",200,,2011,0,
150422,221162,3184,DonorsTrust,29139,"David Horowitz Freedom Center",500,,2011,0,
150421,221161,3184,DonorsTrust,29139,"David Horowitz Freedom Center",50000,,2011,0,
150420,221160,3184,DonorsTrust,29139,"David Horowitz Freedom Center",1000,,2011,0,
150419,221159,3184,DonorsTrust,4585,"Danish American Society",7000,,2011,0,
150418,221158,3184,DonorsTrust,4008,"Cornell University",25000,,2011,0,
150417,221157,3184,DonorsTrust,4584,"Conservative Agenda Project",30000,,2011,0,
150416,221156,3184,DonorsTrust,4584,"Conservative Agenda Project",45000,,2011,0,
150415,221155,3184,DonorsTrust,4584,"Conservative Agenda Project",42000,,2011,0,
150414,221154,3184,DonorsTrust,4584,"Conservative Agenda Project",46000,,2011,0,
150413,221153,3184,DonorsTrust,4584,"Conservative Agenda Project",47000,,2011,0,
150412,221152,3184,DonorsTrust,839,"Competitive Enterprise Institute",25000,,2011,0,
150411,221151,3184,DonorsTrust,839,"Competitive Enterprise Institute",500,,2011,0,
150410,221150,3184,DonorsTrust,839,"Competitive Enterprise Institute",500,,2011,0,
150409,221149,3184,DonorsTrust,839,"Competitive Enterprise Institute",1000,,2011,0,
150408,221148,3184,DonorsTrust,839,"Competitive Enterprise Institute",200,,2011,0,
150407,221147,3184,DonorsTrust,839,"Competitive Enterprise Institute",10000,,2011,0,
150406,221146,3184,DonorsTrust,839,"Competitive Enterprise Institute",60000,,2011,0,
150405,221145,3184,DonorsTrust,839,"Competitive Enterprise Institute",36000,,2011,0,
150404,221144,3184,DonorsTrust,839,"Competitive Enterprise Institute",10000,,2011,0,
150403,221143,3184,DonorsTrust,839,"Competitive Enterprise Institute",2500,,2011,0,
150402,221142,3184,DonorsTrust,839,"Competitive Enterprise Institute",1500,,2011,0,
150401,221141,3184,DonorsTrust,839,"Competitive Enterprise Institute",75000,,2011,0,
150400,221140,3184,DonorsTrust,839,"Competitive Enterprise Institute",55000,,2011,0,
150399,221139,3184,DonorsTrust,839,"Competitive Enterprise Institute",55000,,2011,0,
150398,221138,3184,DonorsTrust,839,"Competitive Enterprise Institute",5000,,2011,0,
150397,221137,3184,DonorsTrust,839,"Competitive Enterprise Institute",10000,,2011,0,
150396,221136,3184,DonorsTrust,839,"Competitive Enterprise Institute",20000,,2011,0,
150395,221135,3184,DonorsTrust,839,"Competitive Enterprise Institute",10000,,2011,0,
150394,221134,3184,DonorsTrust,2329,"Community Action Centers Project",800000,,2011,0,
150393,221133,3184,DonorsTrust,1621,"Commonwealth Foundation for Public Policy Alternatives",500,,2011,0,
150392,221132,3184,DonorsTrust,1621,"Commonwealth Foundation for Public Policy Alternatives",40000,,2011,0,
150391,221131,3184,DonorsTrust,1621,"Commonwealth Foundation for Public Policy Alternatives",40000,,2011,0,
150390,221130,3184,DonorsTrust,1621,"Commonwealth Foundation for Public Policy Alternatives",100000,,2011,0,
150389,221129,3184,DonorsTrust,836,"Committee for a Constructive Tomorrow",199950,,2011,0,
150388,221128,3184,DonorsTrust,836,"Committee for a Constructive Tomorrow",1000,,2011,0,
150387,221127,3184,DonorsTrust,836,"Committee for a Constructive Tomorrow",199930,,2011,0,
150386,221126,3184,DonorsTrust,836,"Committee for a Constructive Tomorrow",99950,,2011,0,
150385,221125,3184,DonorsTrust,836,"Committee for a Constructive Tomorrow",99950,,2011,0,
150384,221124,3184,DonorsTrust,836,"Committee for a Constructive Tomorrow",197950,,2011,0,
150383,221123,3184,DonorsTrust,836,"Committee for a Constructive Tomorrow",1000,,2011,0,
150382,221122,3184,DonorsTrust,836,"Committee for a Constructive Tomorrow",250000,,2011,0,
150381,221121,3184,DonorsTrust,836,"Committee for a Constructive Tomorrow",140000,,2011,0,
150380,221120,3184,DonorsTrust,4583,Commentary,20000,,2011,0,
150379,221119,3184,DonorsTrust,4518,"College of the Holy Cross",75000,,2011,0,
150378,221118,3184,DonorsTrust,29262,"Clarion Fund",125000,,2011,0,
150377,221117,3184,DonorsTrust,29262,"Clarion Fund",100000,,2011,0,
150376,221116,3184,DonorsTrust,802,"Claremont McKenna College",25000,,2011,0,
150375,221115,3184,DonorsTrust,3644,"Clare Boothe Luce Policy Institute",15000,,2011,0,
150374,221114,3184,DonorsTrust,3644,"Clare Boothe Luce Policy Institute",4000,,2011,0,
150373,221113,3184,DonorsTrust,4581,"Citizens In Charge Foundation",100,,2011,0,
150372,221112,3184,DonorsTrust,4581,"Citizens In Charge Foundation",25000,,2011,0,
150371,221111,3184,DonorsTrust,4581,"Citizens In Charge Foundation",25000,,2011,0,
150370,221110,3184,DonorsTrust,4581,"Citizens In Charge Foundation",75000,,2011,0,
150369,221109,3184,DonorsTrust,4580,"Citizens' Council for Health Freedom",250,,2011,0,
150368,221108,3184,DonorsTrust,835,"Citizens Against Government Waste",150000,,2011,0,
150367,221107,3184,DonorsTrust,835,"Citizens Against Government Waste",500000,,2011,0,
150366,221106,3184,DonorsTrust,835,"Citizens Against Government Waste",1500000,,2011,0,
150365,221105,3184,DonorsTrust,835,"Citizens Against Government Waste",1500000,,2011,0,
150364,221104,3184,DonorsTrust,3234,"Christopher Newport University",25000,,2011,0,
150363,221103,3184,DonorsTrust,29242,"Center for Independent Thought",40000,,2011,0,
150362,221102,3184,DonorsTrust,3166,"Center for Education Reform",7000,,2011,0,
150361,221101,3184,DonorsTrust,3166,"Center for Education Reform",4000,,2011,0,
150360,221100,3184,DonorsTrust,3166,"Center for Education Reform",4000,,2011,0,
150359,221099,3184,DonorsTrust,3166,"Center for Education Reform",75000,,2011,0,
150358,221098,3184,DonorsTrust,3643,"Center for Competitive Politics",15000,,2011,0,
150357,221097,3184,DonorsTrust,3643,"Center for Competitive Politics",1000,,2011,0,
150356,221096,3184,DonorsTrust,887,"Cato Institute",500,,2011,0,
150355,221095,3184,DonorsTrust,887,"Cato Institute",500,,2011,0,
150354,221094,3184,DonorsTrust,887,"Cato Institute",8333,,2011,0,
150353,221093,3184,DonorsTrust,887,"Cato Institute",5000,,2011,0,
150352,221092,3184,DonorsTrust,887,"Cato Institute",5000,,2011,0,
150351,221091,3184,DonorsTrust,887,"Cato Institute",250,,2011,0,
150350,221090,3184,DonorsTrust,887,"Cato Institute",250,,2011,0,
150349,221089,3184,DonorsTrust,887,"Cato Institute",25000,,2011,0,
150348,221088,3184,DonorsTrust,887,"Cato Institute",200,,2011,0,
150347,221087,3184,DonorsTrust,887,"Cato Institute",1000,,2011,0,
150346,221086,3184,DonorsTrust,887,"Cato Institute",5000,,2011,0,
150345,221085,3184,DonorsTrust,887,"Cato Institute",5000,,2011,0,
150344,221084,3184,DonorsTrust,887,"Cato Institute",10000,,2011,0,
150343,221083,3184,DonorsTrust,887,"Cato Institute",5000,,2011,0,
150342,221082,3184,DonorsTrust,887,"Cato Institute",10000,,2011,0,
150341,221081,3184,DonorsTrust,887,"Cato Institute",500,,2011,0,
150340,221080,3184,DonorsTrust,4579,"Catalogue for Philanthropy",26050,,2011,0,
150339,221079,3184,DonorsTrust,3229,"Carthage College",50000,,2011,0,
150338,221078,3184,DonorsTrust,3226,"Brown University",65000,,2011,0,
150337,221077,3184,DonorsTrust,1336,"Brookings Institution",7950,,2011,0,
150336,221076,3184,DonorsTrust,1336,"Brookings Institution",6500,,2011,0,
150335,221075,3184,DonorsTrust,4511,"Boston College",65000,,2011,0,
150334,221074,3184,DonorsTrust,829,"Bill of Rights Institute",100,,2011,0,
150333,221073,3184,DonorsTrust,829,"Bill of Rights Institute",5000,,2011,0,
150332,221072,3184,DonorsTrust,829,"Bill of Rights Institute",5000,,2011,0,
150331,221071,3184,DonorsTrust,829,"Bill of Rights Institute",1000,,2011,0,
150330,221070,3184,DonorsTrust,4578,"Berkshire School (Sheffield; MA)",10000,,2011,0,
150329,221069,3184,DonorsTrust,4577,"Autism Speaks",1000,,2011,0,
150328,221068,3184,DonorsTrust,29149,"Atlas Economic Research Foundation",1000,,2011,0,
150327,221067,3184,DonorsTrust,29149,"Atlas Economic Research Foundation",10000,,2011,0,
150326,221066,3184,DonorsTrust,29149,"Atlas Economic Research Foundation",2000,,2011,0,
150325,221065,3184,DonorsTrust,29149,"Atlas Economic Research Foundation",10900,,2011,0,
150324,221064,3184,DonorsTrust,29149,"Atlas Economic Research Foundation",10000,,2011,0,
150323,221063,3184,DonorsTrust,29149,"Atlas Economic Research Foundation",2500,,2011,0,
150322,221062,3184,DonorsTrust,29149,"Atlas Economic Research Foundation",10000,,2011,0,
150321,221061,3184,DonorsTrust,29149,"Atlas Economic Research Foundation",1000,,2011,0,
150320,221060,3184,DonorsTrust,29149,"Atlas Economic Research Foundation",5000,,2011,0,
150319,221059,3184,DonorsTrust,29149,"Atlas Economic Research Foundation",2000,,2011,0,
150318,221058,3184,DonorsTrust,29149,"Atlas Economic Research Foundation",1000,,2011,0,
150317,221057,3184,DonorsTrust,29149,"Atlas Economic Research Foundation",5000,,2011,0,
150316,221056,3184,DonorsTrust,29149,"Atlas Economic Research Foundation",2500,,2011,0,
150315,221055,3184,DonorsTrust,4576,"Association of Northwest Steelheaders",10000,,2011,0,
150314,221054,3184,DonorsTrust,4575,"Americas Majority Foundation",1000,,2011,0,
150313,221053,3184,DonorsTrust,4575,"Americas Majority Foundation",39600,,2011,0,
150312,221052,3184,DonorsTrust,4575,"Americas Majority Foundation",25000,,2011,0,
150311,221051,3184,DonorsTrust,29261,"Americans for Tax Reform Foundation",40000,,2011,0,
150310,221050,3184,DonorsTrust,29131,"Americans for Prosperity Foundation",2000,,2011,0,
150309,221049,3184,DonorsTrust,29131,"Americans for Prosperity Foundation",90000,,2011,0,
150308,221048,3184,DonorsTrust,29131,"Americans for Prosperity Foundation",300000,,2011,0,
150307,221047,3184,DonorsTrust,29131,"Americans for Prosperity Foundation",16800,,2011,0,
150306,221046,3184,DonorsTrust,29131,"Americans for Prosperity Foundation",16600,,2011,0,
150305,221045,3184,DonorsTrust,29131,"Americans for Prosperity Foundation",16600,,2011,0,
150304,221044,3184,DonorsTrust,29131,"Americans for Prosperity Foundation",150000,,2011,0,
150303,221043,3184,DonorsTrust,29131,"Americans for Prosperity Foundation",16800,,2011,0,
150302,221042,3184,DonorsTrust,29131,"Americans for Prosperity Foundation",50000,,2011,0,
150301,221041,3184,DonorsTrust,29131,"Americans for Prosperity Foundation",49600,,2011,0,
150300,221040,3184,DonorsTrust,29131,"Americans for Prosperity Foundation",50800,,2011,0,
150299,221039,3184,DonorsTrust,29131,"Americans for Prosperity Foundation",100000,,2011,0,
150298,221038,3184,DonorsTrust,4573,"Americans for Oxford Inc.",15000,,2011,0,
150297,221037,3184,DonorsTrust,2692,"Americans for Limited Government Foundation",500000,,2011,0,
150295,221035,3184,DonorsTrust,3709,"American University",100,,2011,0,
150296,221036,3184,DonorsTrust,3709,"American University",20000,,2011,0,
150294,221034,3184,DonorsTrust,1094,"American Spectator Foundation",5000,,2011,0,
150293,221033,3184,DonorsTrust,1094,"American Spectator Foundation",5000,,2011,0,
150292,221032,3184,DonorsTrust,1094,"American Spectator Foundation",10000,,2011,0,
150291,221031,3184,DonorsTrust,4572,"American Red Cross - Oregon Trail Chapter",10000,,2011,0,
150290,221030,3184,DonorsTrust,4467,"American Majority",50000,,2011,0,
150289,221029,3184,DonorsTrust,4467,"American Majority",135580,,2011,0,
150288,221028,3184,DonorsTrust,4467,"American Majority",98950,,2011,0,
150287,221027,3184,DonorsTrust,4467,"American Majority",50000,,2011,0,
150286,221026,3184,DonorsTrust,4571,"American Ideas Institute",25000,,2011,0,
150285,221025,3184,DonorsTrust,4571,"American Ideas Institute",50000,,2011,0,
150284,221024,3184,DonorsTrust,4570,"American Himalayan Foundation",1000,,2011,0,
150283,221023,3184,DonorsTrust,1164,"American Friends of the Institute of Economic Affairs",10000,,2011,0,
150282,221022,3184,DonorsTrust,4569,"American Friends of Oxford House",25000,,2011,0,
150281,221021,3184,DonorsTrust,29129,"American Enterprise Institute for Public Policy Research",10000,,2011,0,
150280,221020,3184,DonorsTrust,29129,"American Enterprise Institute for Public Policy Research",1000,,2011,0,
150279,221019,3184,DonorsTrust,29129,"American Enterprise Institute for Public Policy Research",1000,,2011,0,
150278,221018,3184,DonorsTrust,29129,"American Enterprise Institute for Public Policy Research",500,,2011,0,
150277,221017,3184,DonorsTrust,29129,"American Enterprise Institute for Public Policy Research",250,,2011,0,
150276,221016,3184,DonorsTrust,29129,"American Enterprise Institute for Public Policy Research",5000,,2011,0,
150275,221015,3184,DonorsTrust,29129,"American Enterprise Institute for Public Policy Research",5000,,2011,0,
150274,221014,3184,DonorsTrust,1333,"American Council on Science and Health",99007,,2011,0,
150273,221013,3184,DonorsTrust,29260,"American Action Forum",70000,,2011,0,
150272,221012,3184,DonorsTrust,29260,"American Action Forum",80000,,2011,0,
150271,221011,3184,DonorsTrust,4567,"Africa Fighting Malaria",10000,,2011,0,
150270,221010,3184,DonorsTrust,29150,"Acton Institute for the Study of Religion and Liberty",250,,2011,0,
150269,221009,3184,DonorsTrust,29150,"Acton Institute for the Study of Religion and Liberty",1500,,2011,0,
150268,221008,3184,DonorsTrust,29150,"Acton Institute for the Study of Religion and Liberty",25000,,2011,0,
150267,221007,3184,DonorsTrust,29150,"Acton Institute for the Study of Religion and Liberty",500,,2011,0,
150266,221006,3184,DonorsTrust,29150,"Acton Institute for the Study of Religion and Liberty",2500,,2011,0,
150265,221005,3184,DonorsTrust,29150,"Acton Institute for the Study of Religion and Liberty",5000,,2011,0,
150264,221004,3184,DonorsTrust,29150,"Acton Institute for the Study of Religion and Liberty",1500,,2011,0,
150263,221003,3184,DonorsTrust,29150,"Acton Institute for the Study of Religion and Liberty",250,,2011,0,
150262,221002,3184,DonorsTrust,29150,"Acton Institute for the Study of Religion and Liberty",500,,2011,0,
150261,221001,3184,DonorsTrust,29150,"Acton Institute for the Study of Religion and Liberty",1000,,2011,0,
150260,221000,3184,DonorsTrust,29150,"Acton Institute for the Study of Religion and Liberty",2000,,2011,0,
150259,220999,3184,DonorsTrust,29150,"Acton Institute for the Study of Religion and Liberty",1800,,2011,0,
150258,220998,3184,DonorsTrust,29150,"Acton Institute for the Study of Religion and Liberty",250,,2011,0,
150257,220997,3184,DonorsTrust,29150,"Acton Institute for the Study of Religion and Liberty",5000,,2011,0,
150256,220996,3184,DonorsTrust,4566,"911 Families For A Secure America Foundation",7500,,2011,0,
150808,221548,3184,DonorsTrust,899,"Young America's Foundation",20000,,2011,0,
150807,221547,3184,DonorsTrust,899,"Young America's Foundation",20000,,2011,0,
150806,221546,3184,DonorsTrust,899,"Young America's Foundation",1000,,2011,0,
150805,221545,3184,DonorsTrust,899,"Young America's Foundation",5000,,2011,0,
150804,221544,3184,DonorsTrust,899,"Young America's Foundation",1000,,2011,0,
150803,221543,3184,DonorsTrust,4637,"Yellowstone Park Foundation",30000,,2011,0,
150802,221542,3184,DonorsTrust,4564,"Yankee Institute for Public Policy",15000,,2011,0,
150801,221541,3184,DonorsTrust,4564,"Yankee Institute for Public Policy",15000,,2011,0,
150800,221540,3184,DonorsTrust,4564,"Yankee Institute for Public Policy",15000,,2011,0,
150799,221539,3184,DonorsTrust,4564,"Yankee Institute for Public Policy",15000,,2011,0,
150798,221538,3184,DonorsTrust,4564,"Yankee Institute for Public Policy",15000,,2011,0,
150797,221537,3184,DonorsTrust,4564,"Yankee Institute for Public Policy",15000,,2011,0,
150796,221536,3184,DonorsTrust,4564,"Yankee Institute for Public Policy",15000,,2011,0,
150795,221535,3184,DonorsTrust,4564,"Yankee Institute for Public Policy",30000,,2011,0,
150794,221534,3184,DonorsTrust,4636,"World ORT; Inc.",55537,,2011,0,
150793,221533,3184,DonorsTrust,3789,"Washington Policy Center",500,,2011,0,
150792,221532,3184,DonorsTrust,4635,"Wakefield School (The Plains VA)",10000,,2011,0,
150791,221531,3184,DonorsTrust,3339,"Utah State University",30000,,2011,0,
150790,221530,3184,DonorsTrust,3335,"University of Virginia",65000,,2011,0,
150789,221529,3184,DonorsTrust,1312,"University of Texas at Austin",65000,,2011,0,
150788,221528,3184,DonorsTrust,3330,"University of Richmond",30000,,2011,0,
150787,221527,3184,DonorsTrust,4559,"University of Notre Dame",65000,,2011,0,
150786,221526,3184,DonorsTrust,1554,"University of Arizona",76000,,2011,0,
150785,221525,3184,DonorsTrust,4634,"The Witherspoon Institute",125000,,2011,0,
150784,221524,3184,DonorsTrust,4633,"The Ryan Foundation",50000,,2011,0,
150783,221523,3184,DonorsTrust,4632,"The Rockefeller University",10000,,2011,0,
150782,221522,3184,DonorsTrust,4632,"The Rockefeller University",10000,,2011,0,
150781,221521,3184,DonorsTrust,4631,"The John Adams Center",15000,,2011,0,
150780,221520,3184,DonorsTrust,4630,"The James Partnership",50000,,2011,0,
150779,221519,3184,DonorsTrust,4630,"The James Partnership",50000,,2011,0,
150778,221518,3184,DonorsTrust,4630,"The James Partnership",50000,,2011,0,
150777,221517,3184,DonorsTrust,4630,"The James Partnership",50000,,2011,0,
150776,221516,3184,DonorsTrust,4630,"The James Partnership",24500,,2011,0,
150775,221515,3184,DonorsTrust,4630,"The James Partnership",25000,,2011,0,
150774,221514,3184,DonorsTrust,4630,"The James Partnership",24500,,2011,0,
150773,221513,3184,DonorsTrust,24966,"Institute of World Politics",2500,,2011,,
150772,221512,3184,DonorsTrust,24966,"Institute of World Politics",2500,,2011,,
150771,221511,3184,DonorsTrust,24966,"Institute of World Politics",2500,,2011,,
150770,221510,3184,DonorsTrust,24966,"Institute of World Politics",2500,,2011,,
150769,221509,3184,DonorsTrust,29126,"The Heritage Foundation",5000,,2011,0,
150768,221508,3184,DonorsTrust,29126,"The Heritage Foundation",10000,,2011,0,
150767,221507,3184,DonorsTrust,29126,"The Heritage Foundation",250,,2011,0,
150766,221506,3184,DonorsTrust,29126,"The Heritage Foundation",250,,2011,0,
150765,221505,3184,DonorsTrust,29126,"The Heritage Foundation",100,,2011,0,
150764,221504,3184,DonorsTrust,29126,"The Heritage Foundation",1000,,2011,0,
150763,221503,3184,DonorsTrust,29126,"The Heritage Foundation",1000,,2011,0,
150762,221502,3184,DonorsTrust,29126,"The Heritage Foundation",1000,,2011,0,
150761,221501,3184,DonorsTrust,29126,"The Heritage Foundation",10000,,2011,0,
150760,221500,3184,DonorsTrust,29126,"The Heritage Foundation",5000,,2011,0,
150759,221499,3184,DonorsTrust,29126,"The Heritage Foundation",1000,,2011,0,
150758,221498,3184,DonorsTrust,29126,"The Heritage Foundation",20000,,2011,0,
150757,221497,3184,DonorsTrust,3190,"The Freedom Foundation",2500,,2011,0,
150756,221496,3184,DonorsTrust,3190,"The Freedom Foundation",2500,,2011,0,
150755,221495,3184,DonorsTrust,3190,"The Freedom Foundation",3000,,2011,0,
150754,221494,3184,DonorsTrust,3190,"The Freedom Foundation",3500,,2011,0,
150753,221493,3184,DonorsTrust,4629,"The David Project",10000,,2011,0,
150752,221492,3184,DonorsTrust,812,"The Claremont Institute",39650,,2011,0,
150751,221491,3184,DonorsTrust,812,"The Claremont Institute",500,,2011,0,
150750,221490,3184,DonorsTrust,812,"The Claremont Institute",250,,2011,0,
150749,221489,3184,DonorsTrust,22303,"Center for Individual Rights",10000,,2011,,
150748,221488,3184,DonorsTrust,22303,"Center for Individual Rights",75000,,2011,,
150747,221487,3184,DonorsTrust,22303,"Center for Individual Rights",1000,,2011,,
150746,221486,3184,DonorsTrust,886,"Texas Public Policy Foundation",50000,,2011,0,
150745,221485,3184,DonorsTrust,886,"Texas Public Policy Foundation",10000,,2011,0,
