id,post_id,donor_id,donor_name,recipient_id,recipient_name,contribution,services_rendered,year,candidate_id,candidate_name
21474,54590,6064,"Earhart Foundation",6593,"University of Guam",15000,,2003,,
21475,54591,6064,"Earhart Foundation",6563,"University of Hawaii'West Oahu",9000,,2003,,
21476,54592,6064,"Earhart Foundation",3321,"University of Houston",5950,,2003,,
21477,54593,6064,"Earhart Foundation",3321,"University of Houston",7292,,2003,,
21478,54594,6064,"Earhart Foundation",6507,"University of Illinois at Chicago",2200,,2003,,
21479,54595,6064,"Earhart Foundation",6594,"University of London",35000,,2003,,
21480,54596,6064,"Earhart Foundation",6594,"University of London",28000,,2003,,
21481,54597,6064,"Earhart Foundation",2542,"University of Maryland",19541,,2003,,
21482,54598,6064,"Earhart Foundation",2542,"University of Maryland",7856,,2003,,
21483,54599,6064,"Earhart Foundation",2542,"University of Maryland",9486,,2003,,
21484,54600,6064,"Earhart Foundation",2542,"University of Maryland",11877,,2003,,
21485,54601,6064,"Earhart Foundation",2542,"University of Maryland",12449,,2003,,
21486,54602,6064,"Earhart Foundation",3326,"University of Nebraska at Omaha",7470,,2003,,
21487,54603,6064,"Earhart Foundation",6387,"University of North Carolina",5500,,2003,,
21488,54604,6064,"Earhart Foundation",6387,"University of North Carolina",8375,,2003,,
21489,54605,6064,"Earhart Foundation",6387,"University of North Carolina",8500,,2003,,
21490,54606,6064,"Earhart Foundation",6387,"University of North Carolina",9000,,2003,,
21491,54607,6064,"Earhart Foundation",3329,"University of North Carolina at Greensboro",32636,,2003,,
21492,54608,6064,"Earhart Foundation",4559,"University of Notre Dame",19005,,2003,,
21493,54609,6064,"Earhart Foundation",4559,"University of Notre Dame",25000,,2003,,
21494,54610,6064,"Earhart Foundation",4559,"University of Notre Dame",1375,,2003,,
21495,54611,6064,"Earhart Foundation",4559,"University of Notre Dame",7554,,2003,,
21496,54612,6064,"Earhart Foundation",4559,"University of Notre Dame",19155,,2003,,
21497,54613,6064,"Earhart Foundation",4559,"University of Notre Dame",6250,,2003,,
21498,54614,6064,"Earhart Foundation",1597,"University of Pennsylvania",8617,,2003,,
21499,54615,6064,"Earhart Foundation",1597,"University of Pennsylvania",6450,,2003,,
21500,54616,6064,"Earhart Foundation",1597,"University of Pennsylvania",5950,,2003,,
21501,54617,6064,"Earhart Foundation",1597,"University of Pennsylvania",6050,,2003,,
21502,54618,6064,"Earhart Foundation",1597,"University of Pennsylvania",10784,,2003,,
21503,54619,6064,"Earhart Foundation",1271,"University of Pittsburgh",11893,,2003,,
21504,54620,6064,"Earhart Foundation",6133,"University of Reading",20000,,2003,,
21505,54621,6064,"Earhart Foundation",6133,"University of Reading",12500,,2003,,
21506,54622,6064,"Earhart Foundation",6133,"University of Reading",6450,,2003,,
21507,54623,6064,"Earhart Foundation",6510,"University of South Carolina",2000,,2003,,
21508,54624,6064,"Earhart Foundation",6510,"University of South Carolina",6450,,2003,,
21509,54625,6064,"Earhart Foundation",6510,"University of South Carolina",11148,,2003,,
21510,54626,6064,"Earhart Foundation",6510,"University of South Carolina",12026,,2003,,
21511,54627,6064,"Earhart Foundation",5341,"University of Southern California",18944,,2003,,
21512,54628,6064,"Earhart Foundation",6595,"University of Southern Indiana",11004,,2003,,
21513,54629,6064,"Earhart Foundation",6568,"University of Tennessee",18752,,2003,,
21514,54630,6064,"Earhart Foundation",6461,"University of Toronto",8000,,2003,,
21515,54631,6064,"Earhart Foundation",3335,"University of Virginia",7500,,2003,,
21516,54632,6064,"Earhart Foundation",3335,"University of Virginia",15691,,2003,,
21517,54633,6064,"Earhart Foundation",3335,"University of Virginia",6450,,2003,,
21518,54634,6064,"Earhart Foundation",3335,"University of Virginia",12000,,2003,,
21519,54635,6064,"Earhart Foundation",6596,"University of Wisconsin–Milwaukee",12888,,2003,,
21520,54636,6064,"Earhart Foundation",3339,"Utah State University",9000,,2003,,
21521,54637,6064,"Earhart Foundation",1166,"Victims of Communism Memorial Foundation",10000,,2003,,
21522,54638,6064,"Earhart Foundation",6597,"Wayne State University",3600,,2003,,
21523,54639,6064,"Earhart Foundation",6516,"Westminster Theological Seminary",12850,,2003,,
21524,54640,6064,"Earhart Foundation",6516,"Westminster Theological Seminary",6750,,2003,,
21525,54641,6064,"Earhart Foundation",6598,"Willamette University",5000,,2003,,
21526,54642,6064,"Earhart Foundation",5010,"Yale University",2000,,2003,,
21527,54643,6064,"Earhart Foundation",5010,"Yale University",1800,,2003,,
21528,54644,6064,"Earhart Foundation",5010,"Yale University",1800,,2003,,
21529,54645,6064,"Earhart Foundation",5010,"Yale University",400,,2003,,
21724,54840,6064,"Earhart Foundation",1029,"Acton Institute for the Study of Religion and Liberty",15000,,2002,,
21725,54841,6064,"Earhart Foundation",937,"American Council of Trustees and Alumni",20000,,2002,,
21726,54842,6064,"Earhart Foundation",1333,"American Council on Science and Health",15000,,2002,,
21727,54843,6064,"Earhart Foundation",825,"American Enterprise Institute for Public Policy Research",50000,,2002,,
21728,54844,6064,"Earhart Foundation",825,"American Enterprise Institute for Public Policy Research",50000,,2002,,
21729,54845,6064,"Earhart Foundation",6617,"American Maritain Association",7500,,2002,,
21730,54846,6064,"Earhart Foundation",1421,"Ashland University",3260,,2002,,
21731,54847,6064,"Earhart Foundation",1421,"Ashland University",9000,,2002,,
21732,54848,6064,"Earhart Foundation",6474,"Assumption College",7750,,2002,,
21733,54849,6064,"Earhart Foundation",1028,"Atlas Economic Research Foundation",10000,,2002,,
21734,54850,6064,"Earhart Foundation",1028,"Atlas Economic Research Foundation",25000,,2002,,
21735,54851,6064,"Earhart Foundation",1028,"Atlas Economic Research Foundation",7500,,2002,,
21736,54852,6064,"Earhart Foundation",1028,"Atlas Economic Research Foundation",12000,,2002,,
21737,54853,6064,"Earhart Foundation",1028,"Atlas Economic Research Foundation",18000,,2002,,
21738,54854,6064,"Earhart Foundation",1028,"Atlas Economic Research Foundation",9000,,2002,,
21739,54855,6064,"Earhart Foundation",1028,"Atlas Economic Research Foundation",12000,,2002,,
21740,54856,6064,"Earhart Foundation",3878,"Auburn University",12000,,2002,,
21741,54857,6064,"Earhart Foundation",4469,"Ave Maria School of Law",7500,,2002,,
21742,54858,6064,"Earhart Foundation",4469,"Ave Maria School of Law",5000,,2002,,
21743,54859,6064,"Earhart Foundation",6291,"Belmont Abbey College",7500,,2002,,
21744,54860,6064,"Earhart Foundation",829,"Bill of Rights Institute",20000,,2002,,
21745,54861,6064,"Earhart Foundation",4511,"Boston College",12500,,2002,,
21746,54862,6064,"Earhart Foundation",4511,"Boston College",13932,,2002,,
21747,54863,6064,"Earhart Foundation",4511,"Boston College",6600,,2002,,
21748,54864,6064,"Earhart Foundation",4511,"Boston College",6050,,2002,,
21749,54865,6064,"Earhart Foundation",4511,"Boston College",12824,,2002,,
21750,54866,6064,"Earhart Foundation",4511,"Boston College",13016,,2002,,
21751,54867,6064,"Earhart Foundation",4511,"Boston College",12839,,2002,,
21752,54868,6064,"Earhart Foundation",6073,"Boston University",5500,,2002,,
21753,54869,6064,"Earhart Foundation",6073,"Boston University",13013,,2002,,
21754,54870,6064,"Earhart Foundation",6073,"Boston University",12500,,2002,,
21755,54871,6064,"Earhart Foundation",6073,"Boston University",27200,,2002,,
21756,54872,6064,"Earhart Foundation",6073,"Boston University",12500,,2002,,
21757,54873,6064,"Earhart Foundation",6073,"Boston University",27200,,2002,,
21758,54874,6064,"Earhart Foundation",6073,"Boston University",6200,,2002,,
21759,54875,6064,"Earhart Foundation",6073,"Boston University",33092,,2002,,
21760,54876,6064,"Earhart Foundation",6073,"Boston University",12500,,2002,,
21761,54877,6064,"Earhart Foundation",6073,"Boston University",28000,,2002,,
21762,54878,6064,"Earhart Foundation",6073,"Boston University",6000,,2002,,
21763,54879,6064,"Earhart Foundation",6073,"Boston University",12936,,2002,,
21764,54880,6064,"Earhart Foundation",5292,"Bowdoin College",3000,,2002,,
21765,54881,6064,"Earhart Foundation",830,"Bowling Green State University",12510,,2002,,
21766,54882,6064,"Earhart Foundation",830,"Bowling Green State University",6000,,2002,,
21767,54883,6064,"Earhart Foundation",830,"Bowling Green State University",6310,,2002,,
21768,54884,6064,"Earhart Foundation",830,"Bowling Green State University",12500,,2002,,
21769,54885,6064,"Earhart Foundation",830,"Bowling Green State University",13950,,2002,,
21770,54886,6064,"Earhart Foundation",830,"Bowling Green State University",12500,,2002,,
21771,54887,6064,"Earhart Foundation",830,"Bowling Green State University",13950,,2002,,
21772,54888,6064,"Earhart Foundation",4885,"Brigham Young University",10500,,2002,,
21773,54889,6064,"Earhart Foundation",6618,"California Institute of Technology",20000,,2002,,
21774,54890,6064,"Earhart Foundation",6221,"California State University",8026,,2002,,
21775,54891,6064,"Earhart Foundation",832,"Capital Research Center",20000,,2002,,
21776,54892,6064,"Earhart Foundation",3163,"Center for Independent Thought",9000,,2002,,
21777,54893,6064,"Earhart Foundation",6477,"Center for Media and Public Affairs",25000,,2002,,
21778,54894,6064,"Earhart Foundation",6580,"Center for the Study of Islam and Democracy",7500,,2002,,
21779,54895,6064,"Earhart Foundation",6077,"Citizens Research Council of Michigan",50000,,2002,,
21780,54896,6064,"Earhart Foundation",6077,"Citizens Research Council of Michigan",12500,,2002,,
21781,54897,6064,"Earhart Foundation",6077,"Citizens Research Council of Michigan",13616,,2002,,
21782,54898,6064,"Earhart Foundation",6077,"Citizens Research Council of Michigan",1000,,2002,,
21783,54899,6064,"Earhart Foundation",5300,"Claremont Graduate University",17692,,2002,,
21784,54900,6064,"Earhart Foundation",5300,"Claremont Graduate University",18048,,2002,,
21785,54901,6064,"Earhart Foundation",5300,"Claremont Graduate University",14000,,2002,,
21786,54902,6064,"Earhart Foundation",5300,"Claremont Graduate University",5500,,2002,,
21787,54903,6064,"Earhart Foundation",5300,"Claremont Graduate University",11492,,2002,,
21788,54904,6064,"Earhart Foundation",5300,"Claremont Graduate University",12500,,2002,,
21789,54905,6064,"Earhart Foundation",5300,"Claremont Graduate University",23996,,2002,,
21790,54906,6064,"Earhart Foundation",802,"Claremont McKenna College",22000,,2002,,
21791,54907,6064,"Earhart Foundation",802,"Claremont McKenna College",600,,2002,,
21792,54908,6064,"Earhart Foundation",802,"Claremont McKenna College",6900,,2002,,
21793,54909,6064,"Earhart Foundation",6550,"Clark University",2000,,2002,,
21794,54910,6064,"Earhart Foundation",6550,"Clark University",400,,2002,,
21795,54911,6064,"Earhart Foundation",3235,"Clemson University",696,,2002,,
21796,54912,6064,"Earhart Foundation",3235,"Clemson University",6000,,2002,,
21797,54913,6064,"Earhart Foundation",3235,"Clemson University",1560,,2002,,
21798,54914,6064,"Earhart Foundation",3235,"Clemson University",12500,,2002,,
21799,54915,6064,"Earhart Foundation",6619,"Cleveland State University",2000,,2002,,
21800,54916,6064,"Earhart Foundation",6619,"Cleveland State University",15000,,2002,,
21801,54917,6064,"Earhart Foundation",3237,"Colgate University",6000,,2002,,
21802,54918,6064,"Earhart Foundation",4518,"College of the Holy Cross",300,,2002,,
21803,54919,6064,"Earhart Foundation",4518,"College of the Holy Cross",5700,,2002,,
21804,54920,6064,"Earhart Foundation",4043,"Columbia University",3500,,2002,,
21805,54921,6064,"Earhart Foundation",4043,"Columbia University",5000,,2002,,
21806,54922,6064,"Earhart Foundation",6620,"Committee for Western Civilization",15000,,2002,,
21807,54923,6064,"Earhart Foundation",4008,"Cornell University",1000,,2002,,
21808,54924,6064,"Earhart Foundation",4008,"Cornell University",6500,,2002,,
21809,54925,6064,"Earhart Foundation",4008,"Cornell University",7600,,2002,,
21810,54926,6064,"Earhart Foundation",3700,"Critical Review Foundation",35000,,2002,,
21811,54927,6064,"Earhart Foundation",6581,"Dominican University (Illinois)",12500,,2002,,
21813,54929,6064,"Earhart Foundation",3243,"Duke University",6200,,2002,,
21814,54930,6064,"Earhart Foundation",3243,"Duke University",6200,,2002,,
21815,54931,6064,"Earhart Foundation",3243,"Duke University",27050,,2002,,
21816,54932,6064,"Earhart Foundation",3243,"Duke University",6200,,2002,,
21817,54933,6064,"Earhart Foundation",3243,"Duke University",16550,,2002,,
21818,54934,6064,"Earhart Foundation",6551,"East Carolina University",1200,,2002,,
21819,54935,6064,"Earhart Foundation",6551,"East Carolina University",9000,,2002,,
21820,54936,6064,"Earhart Foundation",6481,"Elizabethtown College",800,,2002,,
21821,54937,6064,"Earhart Foundation",4522,"Emory University",12250,,2002,,
21822,54938,6064,"Earhart Foundation",4522,"Emory University",2925,,2002,,
21823,54939,6064,"Earhart Foundation",4522,"Emory University",400,,2002,,
21824,54940,6064,"Earhart Foundation",4522,"Emory University",2925,,2002,,
21825,54941,6064,"Earhart Foundation",4522,"Emory University",3200,,2002,,
21826,54942,6064,"Earhart Foundation",4522,"Emory University",3335,,2002,,
21827,54943,6064,"Earhart Foundation",1578,"Ethics and Public Policy Center",20000,,2002,,
21828,54944,6064,"Earhart Foundation",1578,"Ethics and Public Policy Center",10000,,2002,,
21829,54945,6064,"Earhart Foundation",1578,"Ethics and Public Policy Center",15000,,2002,,
21830,54946,6064,"Earhart Foundation",842,"Federalist Society for Law and Public Policy Studies",30000,,2002,,
21831,54947,6064,"Earhart Foundation",842,"Federalist Society for Law and Public Policy Studies",20000,,2002,,
21832,54948,6064,"Earhart Foundation",3246,"Florida State University",12500,,2002,,
21833,54949,6064,"Earhart Foundation",6426,"Fordham University",6000,,2002,,
21834,54950,6064,"Earhart Foundation",6426,"Fordham University",3750,,2002,,
21835,54951,6064,"Earhart Foundation",6426,"Fordham University",8010,,2002,,
21836,54952,6064,"Earhart Foundation",6426,"Fordham University",400,,2002,,
21837,54953,6064,"Earhart Foundation",6426,"Fordham University",7490,,2002,,
21838,54954,6064,"Earhart Foundation",6426,"Fordham University",6200,,2002,,
21839,54955,6064,"Earhart Foundation",6426,"Fordham University",6000,,2002,,
21840,54956,6064,"Earhart Foundation",6426,"Fordham University",625,,2002,,
21841,54957,6064,"Earhart Foundation",4596,"Foundation for Cultural Review",9000,,2002,,
21842,54958,6064,"Earhart Foundation",843,"Foundation for Teaching Economics",15000,,2002,,
21843,54959,6064,"Earhart Foundation",1424,"Foundation Francisco Marroquin",25000,,2002,,
21844,54960,6064,"Earhart Foundation",1424,"Foundation Francisco Marroquin",15000,,2002,,
21845,54961,6064,"Earhart Foundation",1424,"Foundation Francisco Marroquin",10000,,2002,,
21846,54962,6064,"Earhart Foundation",6483,"Franciscan University of Steubenville",2000,,2002,,
21847,54963,6064,"Earhart Foundation",4373,"Free Enterprise Institute",1500,,2002,,
21848,54964,6064,"Earhart Foundation",1593,"George C. Marshall Institute",25000,,2002,,
21849,54965,6064,"Earhart Foundation",849,"George Mason University",35000,,2002,,
21850,54966,6064,"Earhart Foundation",849,"George Mason University",500,,2002,,
21851,54967,6064,"Earhart Foundation",849,"George Mason University",7000,,2002,,
21852,54968,6064,"Earhart Foundation",849,"George Mason University",12400,,2002,,
21853,54969,6064,"Earhart Foundation",849,"George Mason University",7500,,2002,,
21854,54970,6064,"Earhart Foundation",849,"George Mason University",24000,,2002,,
21855,54971,6064,"Earhart Foundation",849,"George Mason University",35000,,2002,,
21856,54972,6064,"Earhart Foundation",849,"George Mason University",12000,,2002,,
21857,54973,6064,"Earhart Foundation",849,"George Mason University",20000,,2002,,
21858,54974,6064,"Earhart Foundation",3249,"Georgetown University",200,,2002,,
21859,54975,6064,"Earhart Foundation",3249,"Georgetown University",12008,,2002,,
21860,54976,6064,"Earhart Foundation",1074,"Grove City College",2500,,2002,,
21861,54977,6064,"Earhart Foundation",1074,"Grove City College",5890,,2002,,
21862,54978,6064,"Earhart Foundation",1074,"Grove City College",3950,,2002,,
21863,54979,6064,"Earhart Foundation",1074,"Grove City College",6450,,2002,,
21864,54980,6064,"Earhart Foundation",1074,"Grove City College",3950,,2002,,
21865,54981,6064,"Earhart Foundation",1074,"Grove City College",6650,,2002,,
21866,54982,6064,"Earhart Foundation",1074,"Grove City College",750,,2002,,
21867,54983,6064,"Earhart Foundation",4353,"Harvard University",25000,,2002,,
21868,54984,6064,"Earhart Foundation",4353,"Harvard University",6000,,2002,,
21869,54985,6064,"Earhart Foundation",4353,"Harvard University",1519,,2002,,
21870,54986,6064,"Earhart Foundation",4353,"Harvard University",6000,,2002,,
21871,54987,6064,"Earhart Foundation",4353,"Harvard University",12315,,2002,,
21872,54988,6064,"Earhart Foundation",4353,"Harvard University",1350,,2002,,
21873,54989,6064,"Earhart Foundation",4353,"Harvard University",6200,,2002,,
21874,54990,6064,"Earhart Foundation",6621,GA),8500,,2002,,
21875,54991,6064,"Earhart Foundation",6623,"History and Economics Research Institute",25000,,2002,,
21876,54992,6064,"Earhart Foundation",6623,"History and Economics Research Institute",20000,,2002,,
21877,54993,6064,"Earhart Foundation",6623,"History and Economics Research Institute",22668,,2002,,
21878,54994,6064,"Earhart Foundation",6623,"History and Economics Research Institute",11500,,2002,,
21879,54995,6064,"Earhart Foundation",6623,"History and Economics Research Institute",26380,,2002,,
21880,54996,6064,"Earhart Foundation",6623,"History and Economics Research Institute",12000,,2002,,
21881,54997,6064,"Earhart Foundation",6623,"History and Economics Research Institute",2500,,2002,,
21882,54998,6064,"Earhart Foundation",6623,"History and Economics Research Institute",12500,,2002,,
21883,54999,6064,"Earhart Foundation",6623,"History and Economics Research Institute",1700,,2002,,
21884,55000,6064,"Earhart Foundation",6623,"History and Economics Research Institute",6250,,2002,,
21885,55001,6064,"Earhart Foundation",6623,"History and Economics Research Institute",12500,,2002,,
21886,55002,6064,"Earhart Foundation",6623,"History and Economics Research Institute",5700,,2002,,
21887,55003,6064,"Earhart Foundation",6623,"History and Economics Research Institute",11500,,2002,,
21888,55004,6064,"Earhart Foundation",6623,"History and Economics Research Institute",3000,,2002,,
21889,55005,6064,"Earhart Foundation",6623,"History and Economics Research Institute",-5750,,2002,,
21890,55006,6064,"Earhart Foundation",6623,"History and Economics Research Institute",-2500,,2002,,
21891,55007,6064,"Earhart Foundation",6623,"History and Economics Research Institute",2000,,2002,,
21892,55008,6064,"Earhart Foundation",1226,"Hoover Institution on War Revolution and Peace",20000,,2002,,
21893,55009,6064,"Earhart Foundation",1226,"Hoover Institution on War Revolution and Peace",20000,,2002,,
21894,55010,6064,"Earhart Foundation",6090,"Howard Center for Family Religion and Society",20000,,2002,,
21895,55011,6064,"Earhart Foundation",4263,"Howard University",14700,,2002,,
21896,55012,6064,"Earhart Foundation",1463,"Hudson Institute",20000,,2002,,
21897,55013,6064,"Earhart Foundation",1392,"Independent Women's Forum",20000,,2002,,
21898,55014,6064,"Earhart Foundation",2931,"Indiana University",6350,,2002,,
21899,55015,6064,"Earhart Foundation",950,"Institute For Foreign Policy Analysis",18846,,2002,,
21900,55016,6064,"Earhart Foundation",4241,"Institute for Political Economy",20000,,2002,,
21901,55017,6064,"Earhart Foundation",6230,"Institute of Economic Affairs",3500,,2002,,
21902,55018,6064,"Earhart Foundation",6230,"Institute of Economic Affairs",20000,,2002,,
21903,55019,6064,"Earhart Foundation",6230,"Institute of Economic Affairs",25000,,2002,,
21904,55020,6064,"Earhart Foundation",6230,"Institute of Economic Affairs",6250,,2002,,
21905,55021,6064,"Earhart Foundation",6230,"Institute of Economic Affairs",15000,,2002,,
21906,55022,6064,"Earhart Foundation",6230,"Institute of Economic Affairs",15000,,2002,,
21907,55023,6064,"Earhart Foundation",6624,"Instituto Tecnol'gico Aut'nomo de M'xico",7083,,2002,,
21908,55024,6064,"Earhart Foundation",857,"Intercollegiate Studies Institute",50000,,2002,,
21909,55025,6064,"Earhart Foundation",1224,"International Policy Network",6000,,2002,,
21910,55026,6064,"Earhart Foundation",6488,"Iona College",5000,,2002,,
21911,55027,6064,"Earhart Foundation",4313,"Kansas State University",4875,,2002,,
21912,55028,6064,"Earhart Foundation",4313,"Kansas State University",7225,,2002,,
21913,55029,6064,"Earhart Foundation",6625,"Knox College",8800,,2002,,
21914,55030,6064,"Earhart Foundation",6553,"Lafayette College",25000,,2002,,
21915,55031,6064,"Earhart Foundation",6554,"Lebanese American University",7500,,2002,,
21916,55032,6064,"Earhart Foundation",6489,"Lee University",5000,,2002,,
21917,55033,6064,"Earhart Foundation",6489,"Lee University",10000,,2002,,
21918,55034,6064,"Earhart Foundation",1464,"Louisiana State University",7000,,2002,,
21919,55035,6064,"Earhart Foundation",1464,"Louisiana State University",7500,,2002,,
21920,55036,6064,"Earhart Foundation",1464,"Louisiana State University",11413,,2002,,
21921,55037,6064,"Earhart Foundation",1464,"Louisiana State University",9285,,2002,,
21922,55038,6064,"Earhart Foundation",1464,"Louisiana State University",10033,,2002,,
21923,55039,6064,"Earhart Foundation",1464,"Louisiana State University",10400,,2002,,
21924,55040,6064,"Earhart Foundation",1318,"Mackinac Center for Public Policy",20000,,2002,,
21925,55041,6064,"Earhart Foundation",867,"Manhattan Institute for Policy Research",35000,,2002,,
21926,55042,6064,"Earhart Foundation",867,"Manhattan Institute for Policy Research",25000,,2002,,
21927,55043,6064,"Earhart Foundation",867,"Manhattan Institute for Policy Research",10000,,2002,,
21928,55044,6064,"Earhart Foundation",870,"Mercatus Center",25000,,2002,,
21929,55045,6064,"Earhart Foundation",870,"Mercatus Center",25000,,2002,,
21930,55046,6064,"Earhart Foundation",870,"Mercatus Center",1719,,2002,,
21931,55047,6064,"Earhart Foundation",870,"Mercatus Center",5500,,2002,,
21932,55048,6064,"Earhart Foundation",870,"Mercatus Center",12029,,2002,,
21933,55049,6064,"Earhart Foundation",870,"Mercatus Center",12500,,2002,,
21934,55050,6064,"Earhart Foundation",1123,"Michigan State University",3316,,2002,,
21935,55051,6064,"Earhart Foundation",1123,"Michigan State University",6000,,2002,,
21936,55052,6064,"Earhart Foundation",1123,"Michigan State University",9334,,2002,,
21937,55053,6064,"Earhart Foundation",1123,"Michigan State University",12500,,2002,,
21938,55054,6064,"Earhart Foundation",1123,"Michigan State University",10446,,2002,,
21939,55055,6064,"Earhart Foundation",1123,"Michigan State University",11228,,2002,,
21940,55056,6064,"Earhart Foundation",1123,"Michigan State University",5800,,2002,,
21941,55057,6064,"Earhart Foundation",1123,"Michigan State University",8787,,2002,,
21942,55058,6064,"Earhart Foundation",1123,"Michigan State University",6200,,2002,,
21943,55059,6064,"Earhart Foundation",6240,"Minaret of Freedom Institute",10000,,2002,,
21944,55060,6064,"Earhart Foundation",6371,"Missouri State University",12000,,2002,,
21945,55061,6064,"Earhart Foundation",6371,"Missouri State University",25000,,2002,,
21946,55062,6064,"Earhart Foundation",6371,"Missouri State University",6200,,2002,,
21947,55063,6064,"Earhart Foundation",1168,"Mont Pelerin Society",35000,,2002,,
21948,55064,6064,"Earhart Foundation",1603,"National Humanities Institute",15000,,2002,,
21949,55065,6064,"Earhart Foundation",6626,"National Institute for Public Policy",20000,,2002,,
21950,55066,6064,"Earhart Foundation",3275,"New York University",14900,,2002,,
21951,55067,6064,"Earhart Foundation",3275,"New York University",15000,,2002,,
21952,55068,6064,"Earhart Foundation",3275,"New York University",22500,,2002,,
21953,55069,6064,"Earhart Foundation",3275,"New York University",11250,,2002,,
21954,55070,6064,"Earhart Foundation",3275,"New York University",7500,,2002,,
21955,55071,6064,"Earhart Foundation",3689,"Northern Illinois University",12500,,2002,,
21956,55072,6064,"Earhart Foundation",3689,"Northern Illinois University",9500,,2002,,
21957,55073,6064,"Earhart Foundation",1037,"Pacific Research Institute for Public Policy",20000,,2002,,
21958,55074,6064,"Earhart Foundation",1058,"Philanthropy Roundtable",15000,,2002,,
21959,55075,6064,"Earhart Foundation",6627,"Pomona College",2500,,2002,,
21960,55076,6064,"Earhart Foundation",6627,"Pomona College",13630,,2002,,
21961,55077,6064,"Earhart Foundation",4743,"Princeton University",7500,,2002,,
21962,55078,6064,"Earhart Foundation",4743,"Princeton University",25000,,2002,,
21963,55079,6064,"Earhart Foundation",4743,"Princeton University",32730,,2002,,
21964,55080,6064,"Earhart Foundation",4743,"Princeton University",1350,,2002,,
21965,55081,6064,"Earhart Foundation",4743,"Princeton University",25000,,2002,,
21966,55082,6064,"Earhart Foundation",5799,"Project for the New American Century",8315,,2002,,
21967,55083,6064,"Earhart Foundation",1348,"Property and Environment Research Center",5000,,2002,,
21968,55084,6064,"Earhart Foundation",1348,"Property and Environment Research Center",7500,,2002,,
21969,55085,6064,"Earhart Foundation",1348,"Property and Environment Research Center",25000,,2002,,
21970,55086,6064,"Earhart Foundation",1348,"Property and Environment Research Center",15000,,2002,,
21971,55087,6064,"Earhart Foundation",1002,"Rice University",6200,,2002,,
21972,55088,6064,"Earhart Foundation",6586,"Ronald Coase Institute",30000,,2002,,
21973,55089,6064,"Earhart Foundation",1425,"The Russell Kirk Center for Cultural Renewal",8750,,2002,,
21974,55090,6064,"Earhart Foundation",1425,"The Russell Kirk Center for Cultural Renewal",30000,,2002,,
21975,55091,6064,"Earhart Foundation",1425,"The Russell Kirk Center for Cultural Renewal",15000,,2002,,
21976,55092,6064,"Earhart Foundation",1425,"The Russell Kirk Center for Cultural Renewal",12000,,2002,,
21977,55093,6064,"Earhart Foundation",3947,"Santa Clara University",15000,,2002,,
21978,55094,6064,"Earhart Foundation",6628,"School for Advanced Studies in the Social Sciences",5700,,2002,,
21979,55095,6064,"Earhart Foundation",3294,"Seton Hall University",2000,,2002,,
21980,55096,6064,"Earhart Foundation",6588,"Smith College",12500,,2002,,
21981,55097,6064,"Earhart Foundation",6588,"Smith College",12500,,2002,,
21982,55098,6064,"Earhart Foundation",6029,"Social Philosophy and Policy Foundation",60000,,2002,0,
21983,55099,6064,"Earhart Foundation",6589,"St. John's College (Annapolis)",6570,,2002,,
21984,55100,6064,"Earhart Foundation",1004,"Stanford University",5000,,2002,,
21985,55101,6064,"Earhart Foundation",1004,"Stanford University",10000,,2002,,
21986,55102,6064,"Earhart Foundation",1004,"Stanford University",5550,,2002,,
21987,55103,6064,"Earhart Foundation",3786,"Statistical Assessment Service",25000,,2002,,
21988,55104,6064,"Earhart Foundation",885,"Tax Foundation",15000,,2002,,
21989,55105,6064,"Earhart Foundation",949,"Texas State University–San Marcos",9500,,2002,,
21990,55106,6064,"Earhart Foundation",25183,"Becket Fund for Religious Liberty",15000,,2002,,
21991,55107,6064,"Earhart Foundation",4291,"The Catholic University of America",12500,,2002,,
21992,55108,6064,"Earhart Foundation",4291,"The Catholic University of America",15606,,2002,,
21993,55109,6064,"Earhart Foundation",4291,"The Catholic University of America",26000,,2002,,
21994,55110,6064,"Earhart Foundation",4291,"The Catholic University of America",6050,,2002,,
21995,55111,6064,"Earhart Foundation",4291,"The Catholic University of America",6200,,2002,,
21996,55112,6064,"Earhart Foundation",4291,"The Catholic University of America",5550,,2002,,
21997,55113,6064,"Earhart Foundation",4291,"The Catholic University of America",6200,,2002,,
21998,55114,6064,"Earhart Foundation",4291,"The Catholic University of America",25000,,2002,,
21999,55115,6064,"Earhart Foundation",4291,"The Catholic University of America",5670,,2002,,
22000,55116,6064,"Earhart Foundation",4291,"The Catholic University of America",12500,,2002,,
22001,55117,6064,"Earhart Foundation",4291,"The Catholic University of America",2700,,2002,,
22002,55118,6064,"Earhart Foundation",4291,"The Catholic University of America",450,,2002,,
22003,55119,6064,"Earhart Foundation",4291,"The Catholic University of America",470,,2002,,
22004,55120,6064,"Earhart Foundation",887,"Cato Institute",12500,,2002,,
22005,55121,6064,"Earhart Foundation",887,"Cato Institute",2000,,2002,,
22006,55122,6064,"Earhart Foundation",887,"Cato Institute",10000,,2002,,
22007,55123,6064,"Earhart Foundation",6125,"The Concord Review",25000,,2002,,
22008,55124,6064,"Earhart Foundation",6384,"The Fletcher School of Law and Diplomacy",12739,,2002,,
22009,55125,6064,"Earhart Foundation",6384,"The Fletcher School of Law and Diplomacy",2500,,2002,,
22010,55126,6064,"Earhart Foundation",6384,"The Fletcher School of Law and Diplomacy",9690,,2002,,
